datetime,pv_power_mw,load_power_mw
2024-06-01 00:00:00,0.0,0.12
2024-06-01 01:00:00,0.0,0.13294095225512603
2024-06-01 02:00:00,0.0,0.145
2024-06-01 03:00:00,0.0,0.15535533905932739
2024-06-01 04:00:00,0.0,0.16330127018922191
2024-06-01 05:00:00,0.0,0.16829629131445342
2024-06-01 06:00:00,0.0,0.16999999999999998
2024-06-01 07:00:00,0.025881904510252074,0.16829629131445342
2024-06-01 08:00:00,0.049999999999999996,0.16330127018922194
2024-06-01 09:00:00,0.07071067811865477,0.15535533905932739
2024-06-01 10:00:00,0.08660254037844387,0.145
2024-06-01 11:00:00,0.09659258262890684,0.13294095225512603
2024-06-01 12:00:00,0.1,0.12
2024-06-01 13:00:00,0.09659258262890684,0.10705904774487396
2024-06-01 14:00:00,0.08660254037844388,0.095
2024-06-01 15:00:00,0.07071067811865477,0.08464466094067263
2024-06-01 16:00:00,0.049999999999999996,0.07669872981077808
2024-06-01 17:00:00,0.0258819045102521,0.07170370868554657
2024-06-01 18:00:00,1.2246467991473533e-17,0.06999999999999999
2024-06-01 19:00:00,0.0,0.07170370868554657
2024-06-01 20:00:00,0.0,0.07669872981077806
2024-06-01 21:00:00,0.0,0.0846446609406726
2024-06-01 22:00:00,0.0,0.09499999999999997
2024-06-01 23:00:00,0.0,0.10705904774487392
